"","STATEFP","COUNTYFP","TRACTCE","BLKGRPCE","GEOID","NAMELSAD","MTFCC","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","Block_Grou","FIPS","GEOID_1","AreaName","Block_Gr_1","TotalPop","White","Black","Asian","Latino","MedHHInc","pctWhite","pctBlack","pctAsian","pctLatino","majority_race","minority_majority","heat_viols","haz_viols","evict_count","IR_count","LLC_count","geometry"
"1","42","101","026400","1","421010264001","Block Group 1","G5030","S",139420,0,"+40.0617259","-075.1580062","Block Group 1, 421010264001",421010264001,"15000US421010264001","Block Group 1","Block Group 1, 421010264001",327,0,327,0,0,36776,0,100,0,0,"Black",1,NA,3,2,23,3,list(list(c(2694672.0531765, 2694514.82173803, 2694358.63163269, 2693822.95997563, 2693820.93655192, 2693633.71730263, 2693448.68421464, 2693328.88749266, 2693253.43107863, 2693141.65134428, 2693088.15597189, 2693053.25282496, 2693379.06844373, 2693720.94214494, 2693824.3919909, 2694238.70500065, 2694300.23542955, 2694302.44731265, 2694374.28909855, 2694405.10093788, 2694534.76742748, 2694670.62274306, 2694672.0531765, 276268.944115478, 276044.930154991, 275823.498963563, 275059.571984221, 275060.977730469, 
275191.047180848, 275322.282836955, 275406.234003444, 275458.322211469, 275536.313920321, 275574.833515899, 275600.049686716, 276062.969811574, 276550.783473953, 276479.838725491, 276989.102063401, 276974.023369382, 276973.481326815, 276836.077743558, 276777.147965052, 276528.764821848, 276271.651257348, 276268.944115478)))
"2","42","101","036400","1","421010364001","Block Group 1","G5030","S",4512446,8107,"+40.1127754","-074.9789088","Block Group 1, 421010364001",421010364001,"15000US421010364001","Block Group 1","Block Group 1, 421010364001",2545,2167,265,106,214,32733,85.147347740668,10.4125736738703,4.16502946954813,8.40864440078585,"White",0,NA,14,7,51,49,list(list(c(2741768.96851166, 2741776.31096472, 2741785.29323295, 2741800.61604066, 2741827.03462851, 2741864.54932464, 2741893.0814251, 2741976.30043503, 2742013.28658857, 2742040.10250268, 2742088.05757351, 2742168.40395512, 2742180.69695398, 2742262.90994573, 2742290.21495117, 2742290.94718552, 2742286.72015956, 2742251.05487153, 2742246.82784589, 2742257.39541312, 2742283.81433009, 2742322.64956455, 2742339.55767104, 2742392.39517417, 2742394.80252339, 2742385.55663556, 2742345.06192244, 2742320.44745959, 
2742305.2340806, 2742304.94914476, 2742257.9239674, 2742213.54051783, 2742194.51889943, 2742177.61112269, 2742174.96906801, 2742177.61112513, 2742192.14128451, 2742207.46409262, 2742225.4289559, 2742263.47186691, 2742284.60699993, 2742296.75953765, 2742312.87499478, 2742342.46385276, 2742383.14849119, 2742441.26977771, 2742492.52198193, 2742533.73516213, 2742571.24985785, 2742601.36725702, 2742623.03060319, 2742663.97934762, 2742667.02719097, 2742818.86807475, 2742958.78923974, 2742963.83182672, 
2743017.80023488, 2743058.08001903, 2743082.31536712, 2743093.97574881, 2743100.87719719, 2743116.7961222, 2743131.5907156, 2743163.82130132, 2743200.80745552, 2743253.11674475, 2743295.38668167, 2743329.73077955, 2743361.96169212, 2743386.79530807, 2743417.44092166, 2743440.95367446, 2743476.35485774, 2743508.05722885, 2743542.40132678, 2743615.84541896, 2743681.89221526, 2743706.7258315, 2743722.57718024, 2743732.61620343, 2743738.42819897, 2743776.20700179, 2743814.2499122, 2743843.83909806, 2743872.89941375, 
2743904.60178482, 2743942.11648091, 2743992.84047038, 2744051.48997023, 2744102.4731453, 2744123.61287067, 2744139.01932305, 2744213.2776672, 2744414.91789851, 2744532.20144161, 2744552.38867465, 2744574.31612914, 2744605.49028605, 2744644.58995322, 2744703.76799611, 2744753.80235462, 2744834.27629076, 2744901.90805871, 2744935.44277521, 2744973.50274605, 2745006.79041555, 2745014.13010622, 2745015.65497134, 2745105.40153153, 2745144.78767859, 2745145.22422345, 2745167.41611309, 2745170.38409248, 
2745275.96697078, 2745328.019427, 2745373.14115073, 2745375.33142671, 2745380.58773513, 2745459.94369704, 2745533.41411039, 2745559.52850361, 2745599.49371991, 2745619.27004092, 2745630.80013748, 2745657.74726842, 2745697.37547901, 2745744.4006581, 2745775.83892355, 2745799.08724227, 2745824.97761634, 2745852.45328899, 2745879.40041902, 2745898.95025246, 2745926.95381033, 2745948.08894277, 2745973.97931621, 2745989.30212351, 2746021.5330371, 2746065.38794557, 2746099.99647929, 2746132.22739202, 2746179.2525694, 
2746243.18585249, 2746310.81761938, 2746343.57707406, 2746371.58063177, 2746396.67868315, 2746420.98375669, 2746460.08342263, 2746502.88190066, 2746542.08808179, 2746888.70363735, 2746917.04790087, 2747013.55264638, 2747041.29496379, 2747090.96219636, 2747135.34564579, 2747170.13307323, 2747197.33744769, 2747256.90458725, 2747327.81375422, 2747364.67371871, 2747389.90828326, 2747397.86241909, 2747396.0981308, 2747402.96721405, 2747424.3664551, 2747449.72828758, 2747466.6360675, 2747473.89905975, 
2747464.03555421, 2747365.66171238, 2747059.55647579, 2746857.66677465, 2746834.30065181, 2746809.33766898, 2746752.12418007, 2746618.34650109, 2746504.10002976, 2746352.54947655, 2746024.99598483, 2745989.2344328, 2745955.42674404, 2745952.16801997, 2745916.24373615, 2745915.05998705, 2745920.5516177, 2745937.70428294, 2745950.89918283, 2745951.98994291, 2745900.42846297, 2745845.36578871, 2745840.63901362, 2745544.25804588, 2743809.15386609, 2743494.58439387, 2743357.72481802, 2743246.86940889, 
2743118.62750766, 2742938.50093917, 2742720.42814636, 2742655.84296237, 2742567.86329682, 2742520.88056303, 2742284.83180359, 2742283.53955498, 2742571.07402849, 2742685.90436517, 2742687.89640091, 2742161.05546492, 2741714.29560744, 2741564.75022861, 2741500.85366486, 2741485.9194754, 2741466.62543287, 2741449.79089546, 2741435.60117943, 2741416.4013658, 2741141.71079968, 2741126.65837348, 2741011.88256199, 2740767.11765243, 2740444.58200358, 2739862.90260886, 2739818.07529765, 2739781.92032464, 
2739170.75276378, 2739163.92395798, 2739163.86394094, 2739092.23002083, 2738983.42727627, 2738984.27516063, 2738983.41841694, 2738604.66810935, 2738519.8666129, 2738479.34013189, 2738442.29363467, 2738393.68944193, 2738391.60937192, 2738199.78838559, 2738129.28632319, 2737734.90712795, 2737284.74833736, 2736968.33310325, 2736882.70618955, 2736829.65641822, 2736734.53559113, 2736680.00098614, 2736602.50375678, 2736565.46080431, 2736131.93060403, 2736007.12517237, 2736007.425129, 2736623.69452794, 
2738266.02287117, 2738432.7988908, 2738782.73028081, 2739277.95438054, 2739513.88140583, 2740188.70614408, 2740788.02378321, 2740980.32398896, 2740997.71693151, 2741035.61634161, 2741072.66585165, 2741138.88215988, 2741139.37193144, 2741144.90364462, 2741180.30482851, 2741196.15584999, 2741214.64925487, 2741264.3161592, 2741320.85247345, 2741352.55484328, 2741419.39396013, 2741459.02216829, 2741566.81035753, 2741587.22579313, 2741608.48822676, 2741672.74741193, 2741755.68820246, 2741768.96851166, 
300063.45295717, 300052.632630458, 300018.2882044, 299993.454588159, 299982.358808329, 299983.415565995, 299997.153074801, 300004.550373477, 300014.061184112, 300011.188017806, 299978.198952281, 299923.131786238, 299914.769948754, 299791.242354589, 299737.295018998, 299716.058119607, 299696.508285962, 299622.535977304, 299590.305064106, 299555.432423778, 299506.293733516, 299410.658080059, 299393.221760254, 299394.806732586, 299392.204208851, 299332.946800727, 299223.431499569, 299178.559738355, 
299130.747339847, 299130.619870157, 299117.410575088, 299095.218684733, 299063.516313495, 299020.189619431, 298985.845193067, 298929.309205718, 298862.205652461, 298823.634528149, 298799.85766858, 298779.251079444, 298760.758003108, 298739.094656585, 298716.903095986, 298696.824720907, 298680.973372603, 298673.047863526, 298672.519650659, 298677.274892559, 298693.654457258, 298716.90310382, 298738.566451263, 298762.871526655, 298763.736952563, 298738.244495962, 298725.805189351, 298722.186896829, 
298667.322495844, 298626.609643757, 298601.799505776, 298584.6888537, 298582.727547978, 298566.316446905, 298543.067801514, 298515.592458189, 298501.326408795, 298490.230629685, 298491.287387481, 298502.911383199, 298520.876246723, 298546.238078336, 298564.731156103, 298567.373212368, 298554.163919501, 298538.84111337, 298549.408352444, 298592.735048065, 298616.511909915, 298632.363259999, 298656.668334717, 298682.030494046, 298751.24723305, 298768.155340126, 298769.212097732, 298757.059561411, 298733.811244475, 
298720.601623488, 298723.77189439, 298740.151459428, 298769.212104214, 298797.061464862, 298808.311773287, 298827.569702206, 298822.47855229, 298781.07082403, 298765.867848265, 298737.509747156, 298715.846400917, 298697.881867218, 298694.711598383, 298697.353327563, 298701.627927502, 298708.449111654, 298706.864142593, 298705.175498259, 298703.165332297, 298708.977658687, 298710.55853365, 298709.937697924, 298658.820115012, 298626.815675423, 298625.494545133, 298607.529683067, 298606.016590615, 298520.222906946, 
298457.714991336, 298395.434857911, 298390.368006469, 298385.156602634, 298275.625048897, 298163.859899216, 298098.713677977, 298038.012608629, 298016.805602476, 297984.576749686, 297946.533839942, 297903.735689784, 297854.068457731, 297784.32317738, 297746.808481824, 297718.276381669, 297703.481789674, 297699.254763898, 297702.953576653, 297724.616924226, 297726.730438053, 297721.446655642, 297711.935846388, 297691.857471355, 297668.609154875, 297658.570131888, 297668.609156692, 297681.818451756, 
297706.123855938, 297741.524712632, 297766.886872575, 297795.418974151, 297813.38383749, 297841.915938964, 297882.600578041, 297929.097542682, 297960.642793219, 298140.953253925, 298156.061181624, 298232.191395472, 298240.83846558, 298269.370567751, 298297.374455544, 298335.760719768, 298344.947324827, 298354.8446557, 298333.391407072, 298300.294527329, 298263.186230244, 298244.532612899, 298217.061615206, 298175.319892675, 298124.596231354, 298067.531702297, 297994.6161517, 297969.481366055, 297953.542109854, 
297949.709226541, 298144.518767446, 298095.874253371, 298091.49286608, 298084.509893427, 298053.184381028, 297956.392962459, 297834.705229587, 297671.386920605, 297419.063039232, 297363.995840599, 297326.849039521, 297259.600754371, 296518.293476277, 296493.867745241, 296434.997286336, 296379.045298342, 296345.797098327, 296343.048630629, 296327.575263284, 296283.88496595, 296280.134448994, 295953.33518865, 294040.401544636, 293693.031878306, 293550.604618663, 293453.458709754, 293348.478583145, 
