"","GEOID10","INTPTLAT10","INTPTLON10","tot_popula","num_white","pct_white","num_black","pct_black","num_AmIndi","pct_AmIndi","num_asian","pct_asian","num_native","pct_native","num_other","pct_other","num_mixedr","pct_mixedr","num_notwhi","pct_notwht","num_foreig","pct_foreig","num_natura","pct_natura","num_noncit","pct_noncit","Pop_pov_Es","Pop_below_","pct_pop_be","pct_rent_o","rent_burde","tot_female","pct_female","num_elevat","num_screen","per_elevat","Count_","IR_count","viol_count","LLC_count","evict_count","Latino","geometry","pctLatino","majority_race","minority_majority"
"1","42101009400","+39.9632709","-075.2322437",4157,51,1.226846283,3888,93.52898725,0,0,0,0,0,0,110,2.646139043,198,4.763050277,4196,100.9381766,94,2.261246091,35,0.841953332,59,1.419292759,4157,1821,44,32.2,0,779,18.73947558,14,306,5,401,401,211,785,243,71,list(list(c(2675024.06480991, 2674877.05785647, 2674746.91078085, 2674590.73225599, 2674482.38041679, 2674289.08712929, 2674012.25429384, 2673816.328137, 2673650.7772537, 2673445.80879027, 2672900.02040184, 2672930.4632543, 2672938.69388067, 2672950.98781947, 2672975.36342657, 2673014.79215394, 2673048.73696725, 2673085.65421615, 2673122.87428605, 2673400.93579381, 2673668.55046994, 2674235.56322968, 2674269.97720976, 2674303.67006255, 2674485.21238692, 2674553.89008492, 2674789.48480551, 2674895.20705634, 
2675098.78280565, 2675420.75991684, 2675382.6789564, 2675367.03167802, 2675347.29516902, 2675272.98134139, 2675197.69409076, 2675024.06480991, 238568.718626217, 238587.762223179, 238604.800246762, 238624.392070863, 238637.587254185, 238662.346390792, 238700.349595829, 238727.560827695, 238748.420365787, 238777.214927876, 238849.0645215, 239076.79902022, 239147.012804728, 239232.615013032, 239425.589075522, 239702.693892383, 239980.936174222, 240259.154177976, 240537.109058842, 240500.225274411, 240465.686629808, 
240388.923331706, 240384.578852272, 240380.297692897, 240356.686519793, 240347.713440663, 240317.369669542, 240302.910380826, 240276.485565092, 240233.545690361, 239946.395944099, 239827.850881661, 239678.223525992, 239121.762584126, 238547.522802886, 238568.718626217))),1.70796247293721,"Black",1
"2","42101009500","+39.9658709","-075.2379140",3135,182,5.805422648,2856,91.10047847,14,0,0,0,0,0,51,1.626794258,122,3.891547049,3043,97.06539075,111,3.540669856,55,1.754385965,56,1.786283892,3135,1195,38,41.3,1,532,16.96969697,11,253,4,347,347,226,831,221,155,list(list(c(2673233.77432505, 2673235.74905963, 2673196.78293069, 2673179.27443565, 2673122.87428605, 2673085.65421615, 2673048.73696725, 2673014.79215394, 2672975.36342657, 2672950.98781947, 2672938.69388067, 2672930.4632543, 2672900.02040184, 2672343.79535243, 2672157.36917857, 2671995.24807902, 2671787.30193076, 2671864.27979508, 2671937.760619, 2671959.32750498, 2671979.18113988, 2672010.70994779, 2672083.20422492, 2672163.3113479, 2672161.18602229, 2672185.26143754, 2672396.38638414, 2672628.84298516, 
2672817.30491497, 2672947.78827505, 2673119.15476333, 2673152.34368491, 2673177.96995498, 2673202.73434989, 2673233.77432505, 241423.763960679, 241400.669842229, 241093.099857174, 240958.670636911, 240537.109058842, 240259.154177976, 239980.936174222, 239702.693892383, 239425.589075522, 239232.615013032, 239147.012804728, 239076.79902022, 238849.0645215, 238922.235306678, 238945.735259372, 238968.899255347, 238995.674464052, 239572.314503482, 240127.839095295, 240289.235130587, 240433.481262373, 
240684.587110106, 241240.741950076, 241846.571569559, 241897.313932175, 241923.397875304, 241960.563168339, 242001.136592229, 242033.935094592, 242056.074821936, 242086.081662216, 241897.038040375, 241750.952346187, 241605.921112043, 241423.763960679))),4.94417862838915,"Black",1
"3","42101009600","+39.9655396","-075.2435075",4673,66,1.412368928,4443,95.07810828,12,0,26,0.556387759,0,0,84,1.797560454,132,2.824737856,4697,100.5135887,419,8.966402739,238,5.093087952,181,3.873314787,4673,1646,35,44.6,1,692,14.80847421,14,314,4,425,425,267,975,306,150,list(list(c(2671037.46207208, 2670866.91054155, 2670675.81213195, 2670480.40762776, 2670315.86002345, 2670100.62911134, 2670116.68550964, 2670176.37305408, 2670053.21743569, 2670014.04230962, 2669984.24708794, 2669956.65888311, 2669928.51916993, 2669902.58614546, 2669888.95460788, 2669883.8263357, 2669882.72266259, 2669951.0453603, 2669987.62599582, 2670025.17283661, 2670097.92170648, 2670395.98285017, 2670693.72247212, 2670971.60025316, 2671161.09827189, 2671338.68259816, 2671527.68553906, 2671805.81791282, 
2672083.20422492, 2672010.70994779, 2671979.18113988, 2671959.32750498, 2671937.760619, 2671864.27979508, 2671787.30193076, 2671606.07062942, 2671440.25104576, 2671231.7337043, 2671048.24059601, 2671037.46207208, 239093.841262095, 239116.962278889, 239143.069838332, 239168.759747496, 239190.840412023, 239219.364633126, 239341.201356351, 239794.114584084, 239809.578791793, 239803.509247903, 239795.232687203, 239793.025669426, 239797.440030823, 239810.130295995, 239827.626983255, 239849.857258056, 
239870.272575596, 240389.43109102, 240662.067083813, 240946.166310582, 241501.540312072, 241462.210338358, 241423.344930698, 241386.226894722, 241361.485802571, 241338.623315685, 241313.536095525, 241276.710381839, 241240.741950076, 240684.587110106, 240433.481262373, 240289.235130587, 240127.839095295, 239572.314503482, 238995.674464052, 239019.106831749, 239041.594647728, 239068.343937833, 239092.523023279, 239093.841262095))),3.20992938155361,"Black",1
"4","42101013800","+39.9764504","-075.1771771",1840,297,16.14130435,1389,75.48913043,5,0,0,0,25,1,59,3.206521739,155,8.423913043,1633,88.75,40,2.173913043,35,1.902173913,5,0.27173913,1810,599,33,29.9,0,213,11.57608696,22,333,7,168,168,507,1206,91,99,list(list(c(2690492.37238498, 2690570.67769031, 2690551.39524834, 2690535.82539775, 2690520.26014041, 2690505.12631284, 2690486.22838481, 2690466.26254533, 2690440.6100373, 2690418.80693106, 2689952.73690688, 2689818.8454165, 2689684.04152613, 2689487.65605417, 2689284.22892824, 2689285.49992736, 2689300.10785383, 2689231.02398862, 2689098.87101098, 2688939.77287196, 2688842.25139385, 2688715.43272428, 2688608.01165766, 2688493.13292723, 2688509.11813151, 2688523.66075334, 2688538.2617739, 2688561.38804057, 
2688578.33485689, 2688616.75308791, 2688632.07851598, 2688650.7339911, 2688705.96386744, 2688713.2696271, 2688781.86529064, 2688853.21685411, 2689078.18101654, 2689300.55167963, 2689526.92791295, 2689749.467867, 2690198.45229563, 2690179.15902726, 2690175.96546401, 2690164.69284852, 2690160.53209558, 2690143.37366523, 2690127.28019393, 2690365.8096205, 2690492.37238498, 245301.050415071, 245291.31158955, 245156.70061104, 245036.0262873, 244911.380842113, 244783.780677865, 244641.779948901, 244499.074824863, 
244319.902574736, 244167.032442709, 244089.940705607, 244067.437133616, 244045.48966303, 244012.086830795, 243977.260116467, 243825.880139838, 243333.432864558, 243342.186783931, 243361.702493281, 243382.240509787, 243393.84809782, 243411.90022726, 243425.428415251, 243441.582254484, 243558.660784176, 243667.124499977, 243778.238801493, 243927.562023971, 244059.935801716, 244316.316902588, 244452.384899388, 244567.137317846, 244978.250752023, 245032.399604784, 245532.866552904, 246056.716661055, 
246022.851242489, 245991.903797594, 245959.852024117, 245931.378984219, 245874.324965116, 245727.259284653, 245706.229138713, 245632.000925642, 245604.601696691, 245481.760053976, 245346.456819595, 245316.791196994, 245301.050415071))),5.3804347826087,"Black",1
"5","42101013900","+39.9750563","-075.1711846",2603,588,22.58932002,1840,70.68766808,11,0,7,0.268920476,0,0,98,3.764886669,149,5.724164426,2105,80.86822897,100,3.841721091,51,1.959277756,49,1.882443335,2149,897,42,35.1,1,273,10.48789858,17,157,11,84,84,171,695,107,217,list(list(c(2690570.67769031, 2690492.37238498, 2690365.8096205, 2690127.28019393, 2690143.37366523, 2690160.53209558, 2690164.69284852, 2690175.96546401, 2690179.15902726, 2690198.45229563, 2690647.23200051, 2690946.77575316, 2691093.91754891, 2691266.67478413, 2691354.38820899, 2691547.38425302, 2692075.32424859, 2692236.00309338, 2692354.98253823, 2692516.24963661, 2692446.85738721, 2692423.58676439, 2692402.60485078, 2692394.36667797, 2692376.34407626, 2692358.6000173, 2692345.72766775, 2692339.07151319, 
